Step,Free,Echo,CPMG,UDD
6120,0.00853546075899047,-0.026548030184067768,0.00831591835635135,0.0016144245814530436
6121,0.007729200390887451,-0.025681808490486135,0.007981477189377518,0.0010778510435828946
6122,0.007068728275458181,-0.024667533115086925,0.007674397331987084,0.0004748478989961775
6123,0.006536101078604522,-0.023423961577034552,0.007387909445867162,-0.00016047375124727913
6124,0.006204095925395554,-0.021974331458607645,0.007067087758192137,-0.0008723119318057755
6125,0.006005085890891941,-0.020314205053138627,0.006732717145100821,-0.001616730664832902
6126,0.005922169743010711,-0.018477435803337557,0.006433145083415074,-0.0023705805647572706
6127,0.006037387218217944,-0.01645499909132053,0.00616110960995556,-0.0031677722254215192
6128,0.0063063561352130456,-0.014333899847898273,0.005972859022619442,-0.003966336411104452
6129,0.006712646556472443,-0.01205970655819586,0.005769860076365603,-0.004830715920496662
6130,0.007299648213335668,-0.00966586627260505,0.005628870664978397,-0.0057094093091855334
6131,0.008007189201565122,-0.007107521873432175,0.005510110162491116,-0.006606625451014244
6132,0.008857623457941501,-0.004330990865895155,0.0053805076599158655,-0.007510199268141635
6133,0.009773632045429146,-0.0015170804010834456,0.005271252283531821,-0.008369739476742879
6134,0.010849225017376276,0.001345502440453677,0.005184891366093097,-0.00923610014439208
6135,0.012022118960032968,0.004289995942980335,0.0051208138299491494,-0.010097873028189597
6136,0.013264255421811007,0.007296651675190141,0.005064328537305844,-0.010898115372778726
6137,0.014601013519747913,0.010327407294156021,0.00507830228344287,-0.011674422007590458
6138,0.01599150320621954,0.013346912174163724,0.005057520455579317,-0.012432083452749411
6139,0.017423693043932608,0.01634470008047361,0.005010595666992545,-0.01320174141628611
6140,0.018886119961003055,0.019270653203406263,0.004964270054522365,-0.013907871897393231
6141,0.020349822313947188,0.022124804243952544,0.004867070225789865,-0.014600354488762754
6142,0.02183592843407405,0.024941312917351407,0.004733758644007476,-0.015274614775278935
6143,0.02328105577027064,0.027678192442527057,0.004582509706756715,-0.015884744832092818
6144,0.024643906768928785,0.030325463535221985,0.004367351157345172,-0.016452008148823267
6145,0.02592408400524389,0.03283117853862064,0.004110360510506762,-0.016990332951533203
6146,0.02711213146630299,0.03516681053290051,0.0037764812045091335,-0.01746380983241476
6147,0.02820900943306146,0.03733033064217465,0.0033500571512655357,-0.01787508186096448
6148,0.02919546136335678,0.03931241008048178,0.0029013142908884946,-0.01828583560949137
6149,0.0300721247533604,0.041136180732793945,0.0023347784037779686,-0.018642750708757226
6150,0.030767640788318864,0.04279803486484596,0.0017090501420015806,-0.018981234297307244
6151,0.031326474866748215,0.04425772499372748,0.0009560789152264357,-0.019317770943835296
6152,0.03172814513645702,0.04553531307817867,0.00010485570240755315,-0.01960482032746003
6153,0.03200037519105317,0.046598096182196985,-0.0008540474645394576,-0.01983481564277388
6154,0.032132527736530414,0.04748690279086381,-0.0019354620302831083,-0.0200428194483446
6155,0.032139528097657695,0.04813742170857899,-0.0031100442153158803,-0.02024392462353034
6156,0.03196760119399479,0.04857723094326479,-0.004375891270633241,-0.020394056342782626
6157,0.03164268156765094,0.048818148364439484,-0.005708013042057308,-0.020520562733575394
6158,0.031127611802635288,0.048852580815484686,-0.007061229174756324,-0.020622709765627852
6159,0.03050562417064915,0.04867912475124689,-0.008441096107540371,-0.020674960260666814
6160,0.029793356819142063,0.048286109809932753,-0.009900855853348496,-0.020675459615602455
6161,0.028995772301287324,0.04769520741711774,-0.011425811358209482,-0.020654799526859908
6162,0.02807232302284891,0.046944758583719756,-0.012934067879539594,-0.020618042426960463
6163,0.02705214539475771,0.046027357919001026,-0.014415926081897826,-0.02058789368128003
6164,0.02599582880290311,0.04499135792435052,-0.01591157025670593,-0.02056293905123033
6165,0.02491747817174688,0.04380329129364296,-0.017330952292561225,-0.020484875801321422
6166,0.023754826398999385,0.04241232872391676,-0.018659476809537612,-0.020387460650231674
6167,0.02259596901321704,0.040903087674438836,-0.019962143857410367,-0.020361290014931695
6168,0.021403195655012287,0.03924716798909928,-0.02117130170134474,-0.020313787058472015
6169,0.020180501438999486,0.03749216586050714,-0.022325866353623033,-0.02032725840542441
6170,0.018968724889316783,0.03566841380935802,-0.0233433437714184,-0.020326888166777333
6171,0.017765501987349046,0.03373970945589074,-0.02423712658732981,-0.020327987735043747
6172,0.016538766238538765,0.03173357426009881,-0.024965024533316064,-0.02032219358123161
6173,0.01538324825955058,0.0295902944022174,-0.025518759397057583,-0.020312674363598324
6174,0.014241221516344492,0.027377481062694383,-0.02588194513851277,-0.02032014062050989
6175,0.013123954822464786,0.02509922048025107,-0.02611684671731844,-0.020310340705069235
6176,0.01204609505333968,0.02275938677354437,-0.026179291830894395,-0.020350148062374163
6177,0.011053852612663036,0.020399028890764788,-0.026101834466585018,-0.02038032054277518
6178,0.010084462447133761,0.01799132104903899,-0.025858019652400508,-0.020409980636838337
6179,0.009241284108094128,0.015572002645024837,-0.025492104227481546,-0.020440603260900015
6180,0.008384352045286836,0.01315582533816809,-0.024935726107320307,-0.0203729933655381
6181,0.007586904564123774,0.010746418974769537,-0.024235704061656677,-0.02033848016036923
6182,0.006848326037791931,0.008358587737404754,-0.02344878033919079,-0.020303206752001784
6183,0.006109013365145206,0.006001541435869432,-0.022553358816466116,-0.020271251848603997
6184,0.005472451637928906,0.0037323153865623073,-0.021583182830528923,-0.020208626287343375
6185,0.004844685079439323,0.0015465277046669535,-0.020516741969707524,-0.020118254767674038
6186,0.0042699331334041584,-0.0005989954489397236,-0.01939818678839805,-0.020017335454097344
6187,0.003721206765227144,-0.0026896304989803476,-0.018228131803096195,-0.019867317241480463
6188,0.003172990995810924,-0.00467266458975602,-0.017079918430266242,-0.01965897481113045
6189,0.002624966655353223,-0.006532708134225274,-0.0158993206255051,-0.01936763432756526
6190,0.002100378712679781,-0.008269359128078514,-0.014809448060018052,-0.019046840446398136
6191,0.0015564078566928609,-0.009931309428175985,-0.013810810054229322,-0.0186463761094117
6192,0.001086272247786507,-0.011450369768203262,-0.012887485702208653,-0.01814500295913417
6193,0.0005996354197384441,-0.012802024127207726,-0.012070322954805271,-0.01753627780862581
6194,0.00013452047242473242,-0.014029160013390917,-0.011400823482061501,-0.01683866799591594
6195,-0.00029448681541486546,-0.015064637811103336,-0.010825534933049438,-0.015974792639953647
6196,-0.000736629822654697,-0.01596443737148898,-0.010369077737168286,-0.014999739589743998
6197,-0.001201979961055633,-0.01669828212839272,-0.010049609192470844,-0.013897257401906006
6198,-0.0016353267769497473,-0.017396473957585853,-0.009817875707165186,-0.012652705302289716
6199,-0.0020654345807923297,-0.017874965481090535,-0.009794665311853697,-0.011254185329841895
6200,-0.002437601112124172,-0.018230184221400804,-0.009893577400449396,-0.009720522702032735
6201,-0.0027849732600728335,-0.018462133846867956,-0.01015065176217809,-0.008045528539644587
6202,-0.003160157356926039,-0.018561520234159325,-0.010568225722765947,-0.00623239532998505
6203,-0.0033980067930154813,-0.01854819061985803,-0.011077570216091253,-0.004228022847777484
6204,-0.003644503025948433,-0.018400024541940608,-0.011704973662539269,-0.002122936405438543
6205,-0.003823369638705021,-0.018170745484299183,-0.01243685735450573,0.0001005346636754263
6206,-0.003935588863763871,-0.017899664272825563,-0.01325470862791691,0.002410303144768243
6207,-0.004015335495210943,-0.01755286700000999,-0.014146660220380722,0.004825429490036344
6208,-0.004033369398149469,-0.017169147934239033,-0.015083777612452684,0.007340865356846427
6209,-0.003980143561930428,-0.01677085247737127,-0.01602954444835296,0.009953832941841635
6210,-0.0038856340006460767,-0.016344405388258168,-0.01699564046158313,0.012608613243582426
6211,-0.003710104703398212,-0.01594751373002602,-0.017921624353261972,0.015277791950431304
6212,-0.0034819098161254195,-0.015503590726962594,-0.01877566387475698,0.017976936120747727
6213,-0.0031951640760034083,-0.015050989596851142,-0.019577333311470834,0.020647319414115465
6214,-0.002858743653479426,-0.014642674778625046,-0.020301893509299614,0.02331317281863169
6215,-0.0024719878821678237,-0.014259302702220667,-0.02090706759024271,0.02592419582629517
6216,-0.0020180038967885423,-0.013904567253374104,-0.021384053470806585,0.02848965015179088
6217,-0.0015598083284528493,-0.013628858004054748,-0.021763827849205764,0.03097700101698662
6218,-0.0010946157762187205,-0.013446027374837093,-0.022010000866005158,0.03343303181047932
6219,-0.0006383070464103717,-0.013306131163802576,-0.022097686557218985,0.03569887535017846
6220,-0.00019680774385433963,-0.013252420451656644,-0.02202960472985138,0.037802725787902405
6221,0.0002018118980086321,-0.013294778332106318,-0.021753540381243438,0.039771259525140865
6222,0.0005406464498380644,-0.013432774237932026,-0.02133782493865123,0.041545332581397636
6223,0.0008600388299902341,-0.013632049549057883,-0.020775687811525338,0.04318243587048736
6224,0.0011232304305115548,-0.013875154703075076,-0.02001851546897136,0.044630409378085475
6225,0.0013651996925563487,-0.014170798694458498,-0.019137796910267027,0.0458434776067974
6226,0.0015580457215780932,-0.014504128849145918,-0.01816160206621359,0.046822578654209815
6227,0.0016172492295331864,-0.014860176197769574,-0.01708408942887037,0.047587859075243766
6228,0.001583679029613549,-0.015270149817050774,-0.015895672928860828,0.04814357088353107
6229,0.0014658358841905788,-0.015699127577095923,-0.014605352215410839,0.04849835393328125
6230,0.0012057421327469164,-0.016076162959924235,-0.013182710268108572,0.048604726367788315
6231,0.0008611168686851958,-0.01640450340582095,-0.011717284998256243,0.04851257459632815
6232,0.00042410330927366327,-0.01665430219475416,-0.010183386123586985,0.04821480349452867
6233,-0.0001415833586095303,-0.01685761960397698,-0.008621375701796321,0.047732380257561956
6234,-0.0008052577499735367,-0.016974534083552404,-0.007062877286775716,0.04702993499854077
6235,-0.0016277192065248655,-0.017002758960039985,-0.005471555022838566,0.046116871819478544
6236,-0.0024946109784524397,-0.016938135873083026,-0.0038657941595813127,0.045082515130161954
6237,-0.0034931969375967286,-0.0167869461337782,-0.002233235953093107,0.04385352511411385
6238,-0.004588642754080981,-0.01645353419066926,-0.0006631462417941911,0.04248147189079537
6239,-0.00579961063771784,-0.015934029569836757,0.0008485293578407003,0.04100456438132396
6240,-0.007075908535543331,-0.015297868496970565,0.002353740492454623,0.03943056435295462
6241,-0.008435923002677256,-0.014524345630165171,0.0038281908169783066,0.03778574745260511
6242,-0.009821177398357814,-0.013581625476376561,0.005298478435533941,0.03605885063188773
6243,-0.011228425827996845,-0.012491842896109539,0.0067491401489383415,0.03426809187359281
6244,-0.012726629695855007,-0.01123983182829377,0.008126626284157524,0.03246658435386999
6245,-0.014248324030663522,-0.009813698174797988,0.009491729375158638,0.030656448692871808
6246,-0.015795888180383997,-0.008278742594888786,0.010840757843521651,0.0288891885114706
6247,-0.017364490226900575,-0.0066132913944385655,0.012152200618215106,0.02714545994944124
6248,-0.01897230840024314,-0.0047722894525271875,0.0134133347098279,0.025486815579996294
6249,-0.020647614103963808,-0.002862137761581444,0.014645400830200803,0.02389889514013152
6250,-0.022281396215105515,-0.0008558126001026345,0.015871912164652766,0.022395924880477053
6251,-0.023915650869432085,0.0011743135042007484,0.017113536414961352,0.02099396200187837
6252,-0.025531245295089884,0.003225963362446952,0.01833270732604729,0.019688814385162935
6253,-0.027169570981149617,0.005298407989801156,0.019507038347526276,0.018548711652363513
6254,-0.028735720637778878,0.007403351451640577,0.020682808993117523,0.017530218167146252
6255,-0.030245397609828577,0.009487045405554954,0.02186609181239086,0.01666528624611333
6256,-0.03172972863662955,0.011535984286965843,0.023107331961431322,0.015962035511318067
6257,-0.0331818930893231,0.013501691976049474,0.02437971931533475,0.015346393453334035
6258,-0.034620239977957,0.015417902162781378,0.025706568005954167,0.014885181913107544
6259,-0.036032612950858,0.017247368862220388,0.027047739401011923,0.014536884980795575
6260,-0.03738562056594665,0.01899173300172801,0.02838182247416559,0.014333436169847115
6261,-0.03868546712853318,0.020591797273585802,0.02973817453916528,0.014294627141208863
6262,-0.03992104830049177,0.02206630100868499,0.031109302936667388,0.014385194522432927
6263,-0.041178619117259785,0.023414683160898557,0.03249866769867417,0.014554251041043001
6264,-0.042362202287897666,0.02462450752671981,0.033877281806985404,0.014792310995861755
6265,-0.04341885382386013,0.025712400759498134,0.035297975440470024,0.015176606371686852
6266,-0.04442463954244839,0.02659942717864512,0.03669922938068584,0.015634333060476357
6267,-0.045372682590770534,0.027320643983508714,0.038094792715709216,0.016199417361068565
6268,-0.04629337931211264,0.027882209453282215,0.0394753594290506,0.016848791090053977
6269,-0.04712942663709947,0.028256499877370243,0.04083748763145537,0.017501053664633656
6270,-0.04787677994522959,0.028459777541985466,0.04213051562318793,0.018188721768388625
6271,-0.04859643201244494,0.028545189835652848,0.04337105384738365,0.018863030045248606
6272,-0.049230508046251384,0.028456113009050474,0.04457318149483275,0.01955969157439628
6273,-0.04976330415956999,0.028245380757977126,0.045648049145694494,0.02020238148470883
6274,-0.05023601261692221,0.027913382106798352,0.04669510304488425,0.02082857714111104
6275,-0.05062520597992049,0.027479058504485083,0.047629712270065384,0.021456616206158803
6276,-0.05090109027701874,0.026983770061115835,0.04845090098765778,0.02204681936201443
6277,-0.05107164800159297,0.026402312790148423,0.04916697467698685,0.022535765758512148
6278,-0.051152830095510506,0.025773581959845842,0.04973629846022864,0.023023395149253365
6279,-0.051160319610814596,0.02510890957555339,0.05016737496408492,0.023420463909951245
6280,-0.051085256276977235,0.02441840345773354,0.05051732498985463,0.023717746467940507
6281,-0.05091369727141946,0.023711469262490556,0.050724848333138894,0.023998817568858462
6282,-0.05061047682445221,0.02306292218779911,0.050835815233536426,0.024148657044310066
